0.5,0.6,1,0.839493136219641,0.842364532019704
0.5,0.6,4,0.83843717001056,0.842364532019704
0.5,0.6,7,0.83843717001056,0.842364532019704
0.5,0.6,10,0.839493136219641,0.842364532019704
0.5,0.7,1,0.83843717001056,0.842364532019704
0.5,0.7,4,0.83843717001056,0.842364532019704
0.5,0.7,7,0.83843717001056,0.842364532019704
0.5,0.7,10,0.83843717001056,0.842364532019704
0.5,0.8,1,0.83843717001056,0.842364532019704
0.5,0.8,4,0.839493136219641,0.842364532019704
0.5,0.8,7,0.83843717001056,0.842364532019704
0.5,0.8,10,0.839493136219641,0.842364532019704
0.5,0.9,1,0.839493136219641,0.839901477832512
0.5,0.9,4,0.839493136219641,0.839901477832512
0.5,0.9,7,0.839493136219641,0.842364532019704
0.5,0.9,10,0.840549102428722,0.842364532019704
0.5,1,1,0.837381203801478,0.842364532019704
0.5,1,4,0.837381203801478,0.842364532019704
0.5,1,7,0.837381203801478,0.842364532019704
0.5,1,10,0.83843717001056,0.842364532019704
0.6,0.1,1,0.841605068637804,0.842364532019704
0.6,0.1,4,0.842661034846885,0.842364532019704
0.6,0.1,7,0.841605068637804,0.839901477832512
0.6,0.1,10,0.841605068637804,0.839901477832512
0.6,0.2,1,0.842661034846885,0.842364532019704
0.6,0.2,4,0.841605068637804,0.839901477832512
0.6,0.2,7,0.841605068637804,0.842364532019704
0.6,0.2,10,0.841605068637804,0.839901477832512
0.6,0.3,1,0.842661034846885,0.842364532019704
0.6,0.3,4,0.841605068637804,0.842364532019704
0.6,0.3,7,0.841605068637804,0.839901477832512
0.6,0.3,10,0.841605068637804,0.839901477832512
0.6,0.4,1,0.842661034846885,0.842364532019704
0.6,0.4,4,0.842661034846885,0.842364532019704
0.6,0.4,7,0.842661034846885,0.842364532019704
0.6,0.4,10,0.841605068637804,0.842364532019704
0.6,0.5,1,0.842661034846885,0.842364532019704
0.6,0.5,4,0.842661034846885,0.839901477832512
0.6,0.5,7,0.842661034846885,0.842364532019704
0.6,0.5,10,0.841605068637804,0.842364532019704
0.6,0.6,1,0.842661034846885,0.839901477832512
0.6,0.6,4,0.841605068637804,0.839901477832512
0.6,0.6,7,0.842661034846885,0.839901477832512
0.6,0.6,10,0.842661034846885,0.842364532019704
0.6,0.7,1,0.83843717001056,0.842364532019704
0.6,0.7,4,0.83843717001056,0.842364532019704
0.6,0.7,7,0.839493136219641,0.842364532019704
0.6,0.7,10,0.839493136219641,0.842364532019704
0.6,0.8,1,0.83843717001056,0.842364532019704
0.6,0.8,4,0.83843717001056,0.842364532019704
0.6,0.8,7,0.83843717001056,0.842364532019704
0.6,0.8,10,0.83843717001056,0.842364532019704
0.6,0.9,1,0.83843717001056,0.839901477832512
0.6,0.9,4,0.83843717001056,0.839901477832512
0.6,0.9,7,0.83843717001056,0.842364532019704
0.6,0.9,10,0.83843717001056,0.842364532019704
0.6,1,1,0.839493136219641,0.842364532019704
0.6,1,4,0.839493136219641,0.839901477832512
0.6,1,7,0.839493136219641,0.842364532019704
0.6,1,10,0.840549102428722,0.842364532019704
0.7,0.1,1,0.842661034846885,0.842364532019704
0.7,0.1,4,0.841605068637804,0.842364532019704
0.7,0.1,7,0.842661034846885,0.842364532019704
0.7,0.1,10,0.841605068637804,0.839901477832512
0.7,0.2,1,0.842661034846885,0.842364532019704
0.7,0.2,4,0.842661034846885,0.842364532019704
0.7,0.2,7,0.841605068637804,0.839901477832512
0.7,0.2,10,0.841605068637804,0.839901477832512
0.7,0.3,1,0.844772967265047,0.839901477832512
0.7,0.3,4,0.841605068637804,0.839901477832512
0.7,0.3,7,0.842661034846885,0.842364532019704
0.7,0.3,10,0.842661034846885,0.842364532019704
0.7,0.4,1,0.842661034846885,0.842364532019704
0.7,0.4,4,0.842661034846885,0.842364532019704
0.7,0.4,7,0.842661034846885,0.842364532019704
0.7,0.4,10,0.841605068637804,0.842364532019704
0.7,0.5,1,0.842661034846885,0.842364532019704
0.7,0.5,4,0.842661034846885,0.842364532019704
0.7,0.5,7,0.842661034846885,0.842364532019704
0.7,0.5,10,0.844772967265047,0.839901477832512
0.7,0.6,1,0.841605068637804,0.842364532019704
0.7,0.6,4,0.842661034846885,0.839901477832512
0.7,0.6,7,0.842661034846885,0.842364532019704
0.7,0.6,10,0.842661034846885,0.842364532019704
0.7,0.7,1,0.840549102428722,0.842364532019704
0.7,0.7,4,0.839493136219641,0.842364532019704
0.7,0.7,7,0.840549102428722,0.842364532019704
0.7,0.7,10,0.839493136219641,0.842364532019704
0.7,0.8,1,0.83843717001056,0.842364532019704
0.7,0.8,4,0.83843717001056,0.842364532019704
0.7,0.8,7,0.83843717001056,0.842364532019704
0.7,0.8,10,0.83843717001056,0.842364532019704
0.7,0.9,1,0.839493136219641,0.842364532019704
0.7,0.9,4,0.83843717001056,0.842364532019704
0.7,0.9,7,0.83843717001056,0.842364532019704
0.7,0.9,10,0.83843717001056,0.842364532019704
0.7,1,1,0.83843717001056,0.842364532019704
0.7,1,4,0.83843717001056,0.842364532019704
0.7,1,7,0.83843717001056,0.839901477832512
0.7,1,10,0.83843717001056,0.839901477832512
0.8,0.1,1,0.842661034846885,0.842364532019704
0.8,0.1,4,0.842661034846885,0.842364532019704
0.8,0.1,7,0.841605068637804,0.839901477832512
0.8,0.1,10,0.841605068637804,0.839901477832512
0.8,0.2,1,0.841605068637804,0.839901477832512
0.8,0.2,4,0.841605068637804,0.839901477832512
0.8,0.2,7,0.841605068637804,0.839901477832512
0.8,0.2,10,0.842661034846885,0.842364532019704
0.8,0.3,1,0.844772967265047,0.839901477832512
0.8,0.3,4,0.842661034846885,0.842364532019704
0.8,0.3,7,0.842661034846885,0.842364532019704
0.8,0.3,10,0.841605068637804,0.842364532019704
0.8,0.4,1,0.842661034846885,0.842364532019704
0.8,0.4,4,0.844772967265047,0.839901477832512
0.8,0.4,7,0.841605068637804,0.842364532019704
0.8,0.4,10,0.842661034846885,0.842364532019704
0.8,0.5,1,0.842661034846885,0.842364532019704
0.8,0.5,4,0.841605068637804,0.839901477832512
0.8,0.5,7,0.841605068637804,0.842364532019704
0.8,0.5,10,0.841605068637804,0.839901477832512
0.8,0.6,1,0.842661034846885,0.842364532019704
0.8,0.6,4,0.842661034846885,0.842364532019704
0.8,0.6,7,0.842661034846885,0.842364532019704
0.8,0.6,10,0.842661034846885,0.842364532019704
0.8,0.7,1,0.844772967265047,0.842364532019704
0.8,0.7,4,0.845828933474129,0.842364532019704
0.8,0.7,7,0.842661034846885,0.839901477832512
0.8,0.7,10,0.844772967265047,0.842364532019704
0.8,0.8,1,0.83843717001056,0.842364532019704
0.8,0.8,4,0.83843717001056,0.842364532019704
0.8,0.8,7,0.83843717001056,0.842364532019704
0.8,0.8,10,0.83843717001056,0.842364532019704
0.8,0.9,1,0.83843717001056,0.842364532019704
0.8,0.9,4,0.83843717001056,0.842364532019704
0.8,0.9,7,0.83843717001056,0.842364532019704
0.8,0.9,10,0.839493136219641,0.842364532019704
0.8,1,1,0.83843717001056,0.842364532019704
0.8,1,4,0.83843717001056,0.842364532019704
0.8,1,7,0.83843717001056,0.842364532019704
0.8,1,10,0.83843717001056,0.842364532019704
0.9,0.1,1,0.842661034846885,0.842364532019704
0.9,0.1,4,0.841605068637804,0.842364532019704
0.9,0.1,7,0.842661034846885,0.842364532019704
0.9,0.1,10,0.842661034846885,0.842364532019704
0.9,0.2,1,0.842661034846885,0.842364532019704
0.9,0.2,4,0.842661034846885,0.842364532019704
0.9,0.2,7,0.842661034846885,0.842364532019704
0.9,0.2,10,0.842661034846885,0.842364532019704
0.9,0.3,1,0.842661034846885,0.842364532019704
0.9,0.3,4,0.842661034846885,0.842364532019704
0.9,0.3,7,0.844772967265047,0.839901477832512
0.9,0.3,10,0.842661034846885,0.842364532019704
0.9,0.4,1,0.842661034846885,0.842364532019704
0.9,0.4,4,0.842661034846885,0.842364532019704
0.9,0.4,7,0.842661034846885,0.842364532019704
0.9,0.4,10,0.841605068637804,0.839901477832512
0.9,0.5,1,0.841605068637804,0.839901477832512
0.9,0.5,4,0.842661034846885,0.842364532019704
0.9,0.5,7,0.842661034846885,0.842364532019704
0.9,0.5,10,0.841605068637804,0.842364532019704
0.9,0.6,1,0.842661034846885,0.842364532019704
0.9,0.6,4,0.842661034846885,0.842364532019704
0.9,0.6,7,0.842661034846885,0.842364532019704
0.9,0.6,10,0.842661034846885,0.842364532019704
0.9,0.7,1,0.841605068637804,0.842364532019704
0.9,0.7,4,0.841605068637804,0.842364532019704
0.9,0.7,7,0.844772967265047,0.839901477832512
0.9,0.7,10,0.842661034846885,0.839901477832512
0.9,0.8,1,0.83843717001056,0.839901477832512
0.9,0.8,4,0.83843717001056,0.842364532019704
0.9,0.8,7,0.83843717001056,0.842364532019704
0.9,0.8,10,0.83843717001056,0.842364532019704
0.9,0.9,1,0.83843717001056,0.839901477832512
0.9,0.9,4,0.83843717001056,0.842364532019704
0.9,0.9,7,0.83843717001056,0.842364532019704
0.9,0.9,10,0.83843717001056,0.842364532019704
0.9,1,1,0.83843717001056,0.842364532019704
0.9,1,4,0.83843717001056,0.842364532019704
0.9,1,7,0.83843717001056,0.842364532019704
0.9,1,10,0.83843717001056,0.842364532019704
1,0.1,1,0.841605068637804,0.839901477832512
1,0.1,4,0.841605068637804,0.839901477832512
1,0.1,7,0.841605068637804,0.842364532019704
1,0.1,10,0.841605068637804,0.839901477832512
1,0.2,1,0.841605068637804,0.839901477832512
1,0.2,4,0.842661034846885,0.842364532019704
1,0.2,7,0.842661034846885,0.842364532019704
1,0.2,10,0.840549102428722,0.839901477832512
1,0.3,1,0.841605068637804,0.839901477832512
1,0.3,4,0.841605068637804,0.839901477832512
1,0.3,7,0.842661034846885,0.842364532019704
1,0.3,10,0.842661034846885,0.842364532019704
1,0.4,1,0.844772967265047,0.839901477832512
1,0.4,4,0.842661034846885,0.842364532019704
1,0.4,7,0.841605068637804,0.839901477832512
1,0.4,10,0.841605068637804,0.839901477832512
1,0.5,1,0.842661034846885,0.842364532019704
1,0.5,4,0.842661034846885,0.842364532019704
1,0.5,7,0.842661034846885,0.842364532019704
1,0.5,10,0.842661034846885,0.842364532019704
1,0.6,1,0.842661034846885,0.842364532019704
1,0.6,4,0.842661034846885,0.842364532019704
1,0.6,7,0.842661034846885,0.842364532019704
1,0.6,10,0.842661034846885,0.842364532019704
1,0.7,1,0.842661034846885,0.842364532019704
1,0.7,4,0.845828933474129,0.839901477832512
1,0.7,7,0.842661034846885,0.842364532019704
1,0.7,10,0.842661034846885,0.839901477832512
1,0.8,1,0.841605068637804,0.842364532019704
1,0.8,4,0.841605068637804,0.842364532019704
1,0.8,7,0.841605068637804,0.842364532019704
1,0.8,10,0.841605068637804,0.842364532019704
1,0.9,1,0.83843717001056,0.842364532019704
1,0.9,4,0.83843717001056,0.842364532019704
1,0.9,7,0.83843717001056,0.842364532019704
1,0.9,10,0.83843717001056,0.842364532019704
1,1,1,0.83843717001056,0.839901477832512
1,1,4,0.83843717001056,0.842364532019704
1,1,7,0.83843717001056,0.842364532019704
1,1,10,0.83843717001056,0.842364532019704
